index,split
67775,train
67776,train
67777,train
67778,train
67779,train
67780,train
67781,train
67782,val
67783,train
67784,test
67785,train
67786,train
67787,val
67788,train
67789,train
67790,train
67791,train
67792,train
67793,train
67794,train
67795,train
67796,test
67797,val
67798,train
67799,train
67800,train
67801,train
67802,train
67803,train
67804,train
67805,train
67806,train
67807,train
67808,train
67809,train
67810,train
67811,train
67812,train
67813,train
67814,train
67815,train
67816,train
67817,train
67818,train
67819,val
67820,train
67821,train
67822,train
67823,train
67824,train
67825,train
67826,train
67827,train
67828,train
67829,train
67830,train
67831,train
67832,train
67833,train
67834,train
67835,train
67836,train
67837,train
67838,test
67839,test
67840,train
67841,train
67842,train
67843,train
67844,test
67845,val
67846,train
67847,train
67848,train
67849,train
67850,train
67851,test
67852,train
67853,train
67854,train
67855,train
67856,train
67857,train
67858,train
67859,train
67860,train
67861,train
67862,train
67863,test
67864,train
67865,train
67866,train
67867,train
67868,train
67869,train
67870,train
67871,train
67872,train
67873,train
67874,train
67875,train
67876,val
67877,train
67878,train
67879,train
67880,train
67881,train
67882,train
67883,train
67884,train
67885,val
67886,train
67887,train
67888,train
67889,train
67890,train
67891,test
67892,train
67893,train
67894,train
67895,train
67896,train
67897,train
67898,train
67899,train
67900,train
67901,train
67902,train
67903,train
67904,train
67905,train
67906,train
67907,train
67908,train
67909,train
67910,train
67911,test
67912,train
67913,train
67914,test
67915,train
67916,train
67917,train
67918,train
67919,test
67920,train
67921,train
67922,train
67923,train
67924,train
67925,train
67926,train
67927,train
67928,train
67929,train
67930,train
67931,train
67932,train
67933,train
67934,train
67935,val
67936,train
67937,train
67938,train
67939,val
67940,train
67941,train
67942,test
67943,test
67944,val
67945,train
67946,train
67947,val
67948,train
67949,test
67950,train
67951,train
67952,train
67953,test
67954,train
67955,train
67956,train
67957,train
67958,train
67959,train
67960,val
67961,test
67962,train
67963,val
67964,train
67965,train
67966,train
67967,train
67968,train
67969,test
67970,train
67971,train
67972,train
67973,train
67974,test
67975,train
67976,train
67977,train
67978,train
67979,train
67980,train
67981,train
67982,train
67983,val
67984,train
67985,train
67986,train
67987,train
67988,train
67989,train
67990,train
67991,train
67992,train
67993,train
67994,train
67995,train
67996,train
67997,train
67998,train
67999,train
68000,train
68001,train
68002,train
68003,train
68004,test
68005,train
68006,train
68007,train
68008,train
68009,train
68010,train
68011,train
68012,train
68013,train
68014,train
68015,train
68016,train
68017,train
68018,train
68019,train
68020,train
68021,train
68022,train
68023,test
68024,train
68025,train
68026,train
68027,train
68028,test
68029,train
68030,test
68031,train
68032,train
68033,train
68034,train
68035,train
68036,train
68037,train
68038,train
68039,train
68040,train
68041,train
68042,train
68043,train
68044,train
68045,train
68046,train
68047,train
68048,train
68049,train
68050,train
68051,train
68052,train
68053,train
68054,train
68055,train
68056,train
68057,train
68058,train
68059,train
68060,train
68061,train
68062,train
68063,train
68064,train
68065,train
68066,train
68067,train
68068,train
68069,train
68070,train
68071,train
68072,train
68073,train
68074,train
68075,train
68076,train
68077,train
68078,train
68079,train
68080,train
68081,test
68082,train
68083,train
68084,train
68085,train
68086,val
68087,train
68088,train
68089,train
68090,train
68091,train
68092,train
68093,train
68094,train
68095,train
68096,train
68097,train
68098,train
68099,train
68100,train
68101,train
68102,train
68103,train
68104,train
68105,train
68106,train
68107,train
68108,train
68109,train
68110,train
68111,train
68112,val
68113,train
68114,train
68115,train
68116,train
68117,val
68118,train
68119,train
68120,train
68121,train
68122,train
68123,train
68124,train
68125,test
68126,train
68127,val
68128,train
68129,train
68130,train
68131,train
68132,train
68133,train
68134,train
68135,train
68136,train
68137,train
68138,train
68139,train
68140,train
68141,train
68142,train
68143,train
68144,test
68145,train
68146,train
68147,train
68148,train
68149,train
68150,train
68151,train
68152,train
68153,test
68154,train
68155,train
68156,train
68157,train
68158,train
68159,train
68160,train
68161,val
68162,train
68163,train
68164,train
68165,train
68166,train
68167,val
68168,train
68169,train
68170,train
68171,train
68172,train
68173,train
68174,train
68175,val
68176,train
68177,test
68178,train
68179,train
68180,train
68181,train
68182,val
68183,train
68184,train
68185,train
68186,train
68187,train
68188,train
68189,train
68190,test
68191,train
68192,train
68193,train
68194,train
68195,train
68196,train
68197,train
68198,train
68199,train
68200,train
68201,train
68202,train
68203,train
68204,train
68205,val
68206,train
68207,train
68208,train
68209,train
68210,train
68211,train
68212,train
68213,train
68214,train
68215,train
68216,train
68217,test
68218,train
68219,train
68220,train
68221,train
68222,train
68223,train
68224,train
68225,train
68226,train
68227,val
68228,train
68229,train
68230,val
68231,test
68232,train
68233,train
68234,train
68235,val
68236,train
68237,train
68238,train
68239,train
68240,val
68241,train
68242,train
68243,val
68244,train
68245,train
68246,train
68247,train
68248,train
68249,test
68250,train
68251,train
68252,test
68253,train
68254,test
68255,train
68256,train
68257,train
68258,train
68259,train
68260,train
68261,train
68262,train
68263,train
68264,train
68265,train
68266,train
68267,train
68268,train
68269,train
68270,train
68271,val
68272,train
68273,train
68274,train
68275,val
68276,train
68277,train
68278,train
68279,val
68280,val
68281,train
68282,train
68283,train
68284,train
68285,train
68286,val
68287,train
68288,train
68289,train
68290,train
68291,test
68292,train
68293,train
68294,train
68295,train
68296,train
68297,train
68298,train
68299,train
68300,train
68301,train
68302,train
68303,train
68304,train
68305,train
68306,test
68307,train
68308,train
68309,train
68310,train
68311,train
68312,train
68313,train
68314,train
68315,train
68316,train
68317,train
68318,train
68319,train
68320,test
68321,train
68322,train
68323,train
68324,train
68325,train
68326,train
68327,train
68328,train
68329,train
68330,train
68331,train
68332,test
68333,train
68334,train
68335,train
68336,train
68337,train
68338,train
68339,val
68340,train
68341,train
68342,train
68343,train
68344,train
68345,train
68346,train
68347,train
68348,train
68349,train
68350,train
68351,train
68352,train
68353,train
68354,train
68355,train
68356,train
68357,train
68358,test
68359,test
68360,train
68361,train
68362,val
68363,train
68364,train
68365,train
68366,train
68367,train
68368,train
68369,train
68370,train
68371,train
68372,train
68373,train
68374,train
68375,train
68376,train
68377,train
68378,train
68379,train
68380,train
68381,train
68382,train
68383,train
68384,train
68385,test
68386,train
68387,train
68388,train
68389,val
68390,test
68391,train
68392,train
68393,train
68394,test
68395,train
68396,train
68397,test
68398,train
68399,train
68400,train
68401,train
68402,train
68403,train
68404,train
68405,val
68406,train
68407,train
68408,train
68409,train
68410,train
68411,train
68412,train
68413,train
68414,train
68415,train
68416,train
68417,test
68418,test
68419,train
68420,train
68421,train
68422,train
68423,train
68424,train
68425,test
68426,train
68427,test
68428,train
68429,train
68430,train
68431,train
68432,test
68433,train
68434,train
68435,train
68436,test
68437,val
68438,train
68439,train
68440,val
68441,test
68442,test
68443,train
68444,train
68445,train
68446,train
68447,train
68448,train
68449,train
68450,train
68451,train
68452,train
68453,val
68454,train
68455,train
68456,train
68457,train
68458,train
68459,train
68460,train
68461,train
68462,val
68463,train
68464,train
68465,train
68466,train
68467,train
68468,train
68469,train
68470,test
68471,train
68472,test
68473,train
68474,val
68475,train
68476,train
68477,train
68478,train
68479,train
68480,train
68481,train
68482,test
68483,train
68484,train
68485,train
68486,train
68487,test
68488,train
68489,val
68490,test
68491,train
68492,train
68493,train
68494,train
68495,train
68496,test
68497,train
68498,train
68499,train
68500,train
68501,train
68502,train
68503,train
68504,train
68505,train
68506,train
68507,train
68508,train
68509,val
68510,train
68511,train
68512,train
68513,train
68514,train
68515,val
68516,train
68517,train
68518,train
68519,train
68520,val
68521,train
68522,train
68523,train
68524,train
68525,train
68526,train
68527,val
68528,train
68529,train
68530,train
68531,train
68532,train
68533,train
68534,train
68535,train
68536,test
68537,train
68538,train
68539,train
68540,train
68541,train
68542,test
68543,train
68544,train
68545,train
68546,train
68547,train
68548,train
68549,train
68550,val
68551,train
68552,val
68553,train
68554,train
68555,train
68556,train
68557,train
68558,train
68559,train
68560,train
68561,train
68562,train
68563,train
68564,train
68565,train
68566,train
68567,train
68568,train
68569,val
68570,train
68571,test
68572,train
68573,train
68574,train
68575,train
68576,train
68577,train
68578,train
68579,train
68580,train
68581,train
68582,train
68583,train
68584,train
68585,test
68586,train
68587,train
68588,val
68589,train
68590,train
68591,train
68592,test
68593,train
68594,train
68595,train
68596,train
68597,train
68598,train
68599,val
68600,train
68601,train
68602,train
68603,train
68604,train
68605,train
68606,test
68607,train
68608,train
68609,val
68610,train
68611,train
68612,train
68613,train
68614,train
68615,train
68616,train
68617,train
68618,train
68619,train
68620,test
68621,train
68622,train
68623,train
68624,test
68625,train
68626,train
68627,train
68628,train
68629,val
68630,train
68631,train
68632,train
68633,train
68634,train
68635,train
68636,train
68637,train
68638,train
68639,train
68640,train
68641,train
68642,train
68643,val
68644,train
68645,train
68646,train
68647,train
68648,train
68649,train
68650,test
68651,train
68652,train
68653,train
68654,train
68655,train
68656,train
68657,train
68658,test
68659,train
68660,train
68661,train
68662,train
68663,train
68664,train
68665,train
68666,train
68667,train
68668,train
68669,train
68670,train
68671,train
68672,train
68673,train
68674,train
68675,val
68676,train
68677,train
68678,train
68679,train
68680,test
68681,train
68682,train
68683,val
68684,train
68685,train
68686,train
68687,train
68688,train
68689,train
68690,train
68691,train
68692,test
68693,train
68694,val
68695,train
68696,train
68697,train
68698,train
68699,train
68700,val
68701,train
68702,train
68703,train
68704,train
68705,test
68706,train
68707,test
68708,train
68709,test
68710,test
68711,train
68712,train
68713,train
68714,train
68715,test
68716,train
68717,train
68718,train
68719,train
68720,val
68721,train
68722,train
68723,train
68724,train
68725,train
68726,train
68727,train
68728,train
68729,train
68730,train
68731,train
68732,train
68733,train
68734,train
68735,train
68736,val
68737,train
68738,train
68739,train
68740,val
68741,train
68742,train
68743,train
68744,train
68745,train
68746,train
68747,train
68748,train
68749,test
68750,train
68751,train
68752,train
68753,train
68754,train
68755,train
68756,train
68757,train
68758,train
68759,train
68760,val
68761,train
68762,train
68763,train
68764,train
68765,train
68766,train
68767,train
68768,train
68769,train
68770,train
68771,train
68772,train
68773,train
68774,train
68775,train
68776,train
68777,train
68778,train
68779,train
68780,train
