index,split
79332,test
79333,val
79334,train
79335,train
79336,train
79337,train
79338,test
79339,train
79340,train
79341,test
79342,train
79343,train
79344,train
79345,train
79346,train
79347,val
79348,train
79349,test
79350,train
79351,train
79352,train
79353,train
79354,train
79355,train
79356,train
79357,train
79358,train
79359,train
79360,train
79361,train
79362,test
79363,test
79364,test
79365,val
79366,test
79367,val
79368,test
79369,train
79370,train
79371,train
79372,test
79373,train
79374,test
79375,train
79376,val
79377,train
79378,train
79379,train
79380,test
79381,train
79382,train
79383,train
79384,test
79385,val
79386,train
79387,train
79388,test
79389,train
79390,test
79391,train
79392,val
79393,test
79394,train
79395,train
79396,test
79397,train
79398,train
79399,test
79400,train
79401,train
79402,test
79403,test
79404,train
79405,val
79406,train
79407,train
79408,train
79409,train
79410,test
79411,test
79412,val
79413,train
79414,test
79415,train
79416,train
79417,train
79418,test
79419,train
79420,train
79421,test
79422,train
79423,train
79424,train
79425,train
79426,test
79427,train
79428,train
79429,train
79430,test
79431,train
79432,val
79433,train
79434,test
79435,train
79436,train
79437,train
79438,train
79439,train
79440,train
79441,train
79442,train
79443,train
79444,train
79445,train
79446,test
79447,test
79448,train
79449,train
79450,train
79451,train
79452,train
79453,train
79454,train
79455,test
79456,val
79457,train
79458,train
79459,train
79460,test
79461,train
79462,val
79463,train
79464,train
79465,train
79466,train
79467,train
79468,train
79469,train
79470,train
79471,train
79472,train
79473,train
79474,train
79475,test
79476,train
79477,train
79478,train
79479,train
79480,train
79481,train
79482,train
79483,train
79484,train
79485,train
79486,val
79487,train
79488,train
79489,train
79490,test
79491,test
79492,train
79493,test
79494,test
79495,val
79496,train
79497,train
79498,val
79499,train
79500,train
79501,train
79502,train
79503,val
79504,test
79505,train
79506,train
79507,val
79508,train
79509,test
79510,train
79511,test
79512,val
79513,val
79514,train
79515,test
79516,train
79517,train
79518,train
79519,train
79520,train
79521,train
79522,train
79523,train
79524,train
79525,train
79526,val
79527,train
79528,train
79529,train
79530,train
79531,train
79532,val
79533,val
79534,train
79535,train
79536,train
79537,train
79538,train
79539,test
79540,val
79541,train
79542,train
79543,train
79544,train
79545,train
79546,train
79547,train
79548,val
79549,train
79550,train
79551,test
79552,train
79553,val
79554,train
79555,test
79556,train
79557,test
79558,train
79559,train
79560,test
79561,train
79562,train
79563,train
79564,test
79565,test
79566,val
79567,train
79568,train
79569,train
79570,train
79571,train
79572,test
79573,train
79574,train
79575,val
79576,train
79577,test
79578,test
79579,train
79580,train
79581,test
79582,train
79583,train
79584,train
79585,train
79586,test
79587,test
79588,test
79589,train
79590,train
79591,test
79592,val
79593,train
79594,train
79595,train
79596,test
79597,train
79598,val
79599,val
79600,test
79601,val
79602,test
79603,train
79604,test
79605,train
79606,train
79607,test
79608,train
79609,val
79610,train
79611,test
79612,train
79613,train
79614,train
79615,test
79616,train
79617,train
79618,train
79619,train
79620,train
79621,train
79622,test
79623,test
79624,train
79625,train
79626,val
79627,test
79628,train
79629,val
79630,train
79631,train
79632,train
79633,test
79634,train
79635,test
79636,test
79637,train
79638,train
79639,train
79640,train
79641,train
79642,train
79643,train
79644,train
79645,train
79646,val
79647,train
79648,test
79649,train
79650,train
79651,train
79652,train
79653,train
79654,train
79655,train
79656,test
79657,test
79658,train
79659,train
79660,test
79661,train
79662,test
79663,train
79664,train
79665,test
79666,test
79667,train
79668,train
79669,test
79670,train
79671,train
79672,train
79673,test
79674,train
79675,train
79676,train
79677,train
79678,train
79679,test
79680,val
79681,train
79682,train
79683,train
79684,train
79685,train
79686,train
79687,val
79688,train
79689,test
79690,val
79691,train
79692,train
79693,test
79694,train
79695,train
79696,test
79697,test
79698,val
79699,train
79700,test
79701,train
79702,test
79703,train
79704,val
79705,val
79706,train
79707,train
79708,train
79709,val
79710,train
79711,train
79712,train
79713,train
79714,val
79715,train
79716,test
79717,test
79718,train
79719,train
79720,test
79721,train
79722,test
79723,test
79724,train
79725,train
79726,train
79727,train
79728,train
79729,train
79730,train
79731,test
79732,train
79733,train
79734,test
79735,val
79736,test
79737,val
79738,train
79739,train
79740,train
79741,train
79742,train
79743,val
79744,train
79745,val
79746,train
79747,test
79748,train
79749,train
79750,test
79751,train
79752,train
79753,train
79754,val
79755,train
79756,train
79757,train
79758,test
79759,train
79760,val
79761,train
79762,test
79763,train
79764,val
79765,train
79766,test
79767,test
79768,train
79769,train
79770,train
79771,train
79772,train
79773,val
79774,test
79775,train
79776,test
79777,train
79778,val
79779,test
79780,test
79781,train
79782,train
79783,test
79784,train
79785,train
79786,val
79787,val
79788,val
79789,test
79790,train
79791,test
79792,test
79793,train
79794,val
79795,train
79796,val
79797,val
79798,train
79799,train
79800,test
79801,train
79802,val
79803,train
79804,val
79805,train
79806,train
79807,train
79808,train
79809,train
79810,train
79811,train
79812,train
79813,train
79814,train
79815,train
79816,val
79817,train
79818,val
79819,val
79820,train
79821,train
79822,val
79823,train
79824,train
79825,train
79826,train
79827,train
79828,train
79829,train
79830,test
79831,val
79832,train
79833,train
79834,val
79835,train
79836,train
79837,train
79838,test
79839,val
79840,test
79841,val
79842,train
79843,train
79844,train
79845,test
79846,train
79847,train
79848,val
79849,test
79850,train
79851,train
79852,train
79853,train
79854,train
79855,test
79856,train
79857,train
79858,train
79859,val
79860,train
79861,test
79862,test
79863,train
79864,train
79865,train
79866,test
79867,train
79868,train
79869,val
79870,val
79871,train
79872,train
79873,train
79874,train
79875,train
79876,test
79877,train
79878,train
79879,train
79880,test
79881,train
79882,val
79883,train
79884,train
79885,test
79886,test
79887,train
79888,train
79889,train
79890,test
79891,test
79892,train
79893,train
79894,train
79895,train
79896,test
79897,val
79898,train
79899,train
79900,train
79901,test
79902,train
79903,train
79904,train
79905,train
79906,train
79907,train
79908,train
79909,val
79910,test
79911,test
79912,val
79913,train
79914,val
79915,test
79916,train
79917,val
79918,train
79919,train
79920,test
79921,test
79922,train
79923,test
79924,val
79925,train
79926,test
79927,train
79928,train
79929,train
79930,train
79931,test
79932,train
79933,test
79934,train
79935,train
79936,train
79937,train
79938,train
79939,test
79940,train
79941,train
79942,train
79943,train
79944,train
79945,train
79946,train
79947,train
79948,train
79949,val
79950,test
79951,val
79952,train
79953,val
79954,train
79955,train
79956,train
79957,train
79958,train
79959,test
79960,val
79961,train
79962,train
79963,test
79964,test
79965,test
79966,val
79967,val
79968,train
79969,test
79970,train
79971,train
79972,test
79973,train
79974,train
79975,train
79976,val
79977,train
79978,train
79979,train
79980,test
79981,test
79982,train
79983,val
79984,val
79985,val
79986,test
79987,train
79988,test
79989,train
79990,test
79991,train
79992,val
79993,train
79994,train
79995,test
79996,train
79997,train
79998,test
79999,train
80000,train
80001,test
80002,train
80003,train
80004,val
80005,test
80006,train
80007,test
80008,val
80009,train
80010,train
80011,train
80012,train
80013,train
80014,test
80015,train
80016,train
80017,val
80018,train
80019,train
80020,train
80021,train
80022,train
80023,test
80024,val
80025,train
80026,test
80027,train
80028,train
80029,train
80030,test
80031,test
80032,test
80033,train
80034,val
80035,test
80036,val
80037,train
80038,train
80039,train
80040,train
80041,test
80042,train
80043,train
80044,val
80045,train
80046,train
80047,train
80048,train
80049,train
80050,test
80051,train
80052,train
80053,val
80054,train
80055,train
80056,val
80057,train
80058,train
80059,train
80060,test
80061,test
80062,train
80063,train
80064,train
80065,train
80066,val
80067,val
80068,val
80069,train
80070,train
80071,test
80072,val
80073,train
80074,val
80075,train
80076,train
80077,val
80078,val
80079,train
80080,train
80081,train
80082,train
80083,test
80084,val
80085,test
80086,train
80087,train
80088,val
80089,train
80090,val
80091,train
80092,test
80093,train
80094,train
80095,train
80096,val
80097,train
80098,train
80099,train
80100,train
80101,train
80102,train
80103,val
80104,train
80105,train
80106,train
80107,train
80108,val
80109,val
80110,train
80111,train
80112,train
80113,val
80114,train
80115,val
80116,test
80117,val
80118,train
80119,train
80120,val
80121,train
80122,train
80123,test
80124,train
80125,train
80126,train
80127,train
80128,val
80129,train
80130,test
80131,train
80132,val
80133,test
80134,train
80135,test
80136,train
80137,test
80138,train
80139,train
80140,train
80141,train
80142,val
80143,train
80144,train
80145,test
80146,test
80147,train
80148,val
80149,train
80150,train
80151,train
80152,train
80153,test
80154,train
80155,train
80156,train
80157,test
80158,test
80159,test
80160,val
80161,test
80162,train
80163,test
80164,train
80165,train
80166,train
80167,val
80168,train
80169,train
80170,train
80171,train
80172,test
80173,train
80174,train
80175,test
80176,test
80177,test
80178,train
80179,test
80180,train
80181,train
80182,val
80183,train
80184,train
80185,train
80186,train
80187,val
80188,val
80189,train
80190,test
80191,val
80192,val
80193,test
80194,test
80195,train
80196,train
80197,val
80198,train
80199,train
80200,train
80201,val
80202,test
80203,test
80204,train
80205,train
80206,train
80207,val
80208,test
80209,train
80210,test
80211,train
80212,val
80213,train
80214,train
80215,train
80216,train
80217,train
80218,test
80219,train
80220,train
80221,train
80222,train
80223,train
80224,val
80225,train
80226,train
80227,train
80228,train
80229,val
80230,train
80231,train
80232,test
80233,val
80234,train
80235,test
80236,test
80237,test
80238,test
80239,val
80240,train
80241,test
80242,train
80243,train
80244,train
80245,train
80246,val
80247,train
80248,train
80249,train
80250,train
80251,val
80252,train
80253,train
80254,test
80255,train
80256,train
80257,train
80258,train
80259,train
80260,val
80261,val
80262,val
80263,train
80264,train
80265,train
80266,val
80267,train
80268,train
80269,train
80270,train
80271,val
80272,test
80273,val
80274,train
80275,train
80276,test
80277,train
80278,test
80279,train
80280,train
80281,train
80282,train
80283,val
80284,train
80285,val
80286,test
80287,train
80288,train
80289,train
80290,train
80291,val
80292,train
80293,test
80294,test
80295,train
80296,val
80297,val
80298,train
80299,train
80300,train
80301,val
80302,train
80303,train
80304,train
80305,train
80306,test
80307,test
80308,train
80309,test
80310,val
80311,train
80312,val
80313,train
80314,train
80315,train
80316,test
80317,train
80318,train
80319,val
80320,train
80321,train
80322,test
80323,test
80324,train
80325,val
80326,train
80327,train
80328,train
80329,train
80330,val
80331,test
80332,train
80333,train
80334,train
80335,train
80336,test
80337,val
80338,test
80339,train
80340,train
80341,train
80342,val
80343,train
80344,train
80345,train
80346,train
80347,train
80348,val
80349,train
80350,test
80351,train
80352,train
80353,test
80354,test
80355,train
80356,train
80357,train
80358,train
80359,val
80360,train
80361,train
80362,train
80363,train
80364,train
80365,train
80366,train
80367,train
80368,test
80369,train
80370,train
80371,val
80372,val
80373,test
80374,train
80375,val
80376,train
80377,val
80378,train
80379,train
80380,train
80381,test
80382,val
80383,val
80384,train
80385,train
80386,train
80387,train
80388,train
80389,train
80390,train
80391,train
80392,train
80393,test
80394,train
80395,train
80396,train
80397,train
80398,train
80399,train
80400,test
80401,train
80402,train
80403,test
80404,test
80405,train
80406,train
80407,train
80408,test
80409,test
80410,test
80411,train
80412,val
80413,train
80414,train
80415,train
80416,train
80417,test
80418,train
80419,train
80420,val
80421,train
80422,test
80423,train
80424,train
80425,val
80426,train
80427,train
80428,train
80429,train
80430,test
80431,train
80432,val
80433,train
80434,train
80435,test
80436,train
80437,train
80438,train
80439,train
80440,train
80441,test
80442,train
80443,train
80444,test
80445,train
80446,val
80447,test
80448,test
80449,test
80450,train
80451,train
80452,train
80453,train
80454,val
